Data_Tweet,Autor,Local,Tweet_Text,Retweeted,Favourited,Retweet Count,Favorite Count,In Reply to,Reply Message 
2018-12-17 21:41:56,Saraiva,,"b'@Bells_Elen Ola, Bloom. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Bells_Elen,Eu nunca tive tanta dor de cabeca com uma compra como estou tendo com a @Saraiva Pra fechar com chave de ouro a transportadora fez constar consumidor ausente sendo que estou acampada aguardando minha entrega quase 1 mes
2018-12-17 21:38:47,Saraiva,,"b'@willgar23 Ola, William. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,willgar23,"@Saraiva Voces estao de parabens!!! Atrasa meu pedido, quase 1 hora no telefone, ligo na transportadora ninguem atende e ai como e que fica? Pela Amor de Deus desde do dia: 05/12"
2018-12-17 21:37:41,Saraiva,,"b'@jess_olliver Ola, Jessica. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jess_olliver,"Pessima experiencia recente na #SaraivaOnLine #Saraiva, pois comprei ha dois meses e ainda nao recebi o produto, nao respondem RA e nao cancelam a compra. 
#NAORECOMENDO @Saraiva"
2018-12-17 21:23:16,Saraiva,,b'@fookinlouieh Ola. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.',False,False,0,1,fookinlouieh,@Saraiva que que custa vcs resolvdrem msu problema :(
2018-12-17 21:21:26,Saraiva,,"b'@GlaydsonMaget Ola, Glaydson. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,GlaydsonMaget,"@Saraiva Prezados! Fiz aquisicao de Notebook Samsung, previsao de entrega foi informada para o dia 14/12, o que nao ocorreu, poderiam ajudar-me em saber o status do pedido, site desatualizado..."
2018-12-17 21:12:34,Saraiva,,"b'@ourimpossible Ola, Ana. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,ourimpossible,@Saraiva Cancelei minha compra e mesmo assim recebi
2018-12-17 21:05:16,Saraiva,,"b'@carlamangueira Ola, Carla. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,carlamangueira,Um mes pra entregar um pedido previsto pra ser entregue em oito dias hein @Saraiva ? Cade meus livros?
2018-12-17 20:53:55,Saraiva,,"b'@marcelomartins Ola, Marcelo. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para solicitarmos a devolucao.'",False,False,0,0,marcelomartins,@Saraiva estou desde quinta tentando fazer a devolucao de um pedido e o site simplesmente nao funciona. Preciso fazer isso hoje pra nao perder meu prazo.
2018-12-17 20:42:51,Saraiva,,"b'@amyboladaa Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,amyboladaa,oi @Saraiva pelo amor de DEUS me ajude com meu pedido eu nao aguento MAIS o descaso de voces
2018-12-17 20:42:01,Saraiva,,"b'@mechamoluiSa Ola, Luisa. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,mechamoluiSa,decepcionada com a @Saraiva q nem separou o meu pedido e eu comprei dia 25/11 (data de entrega prevista era dia 14/12)
2018-12-17 20:39:38,Saraiva,,"b'@tfm1985 @Rick_Chesther @RicaPerrone @ReclameAQUI Ola, Thiago. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,tfm1985,"@Rick_Chesther cara, impressionante, comprei seu livro na @Saraiva dia 02 de outubro e ainda nao recebi. Mais de 30 ligacao e chat, e ate agora nem resposta de data, os cara nao respeitam cliente, autor, reclamacao, site de reclamacoes e nem o Procon.
@RicaPerrone @ReclameAQUI"
2018-12-17 20:37:22,Saraiva,,"b'@roperiard @SaraivaOnline Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,roperiard,@SaraivaOnline @Saraiva CADE O MEU ESTORNO?? QUANDO TEREI DE VOLTA O MEU DINHEIRO???
2018-12-17 20:18:58,Saraiva,,"b'@Rds_Paula Ola, Peula. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Rds_Paula,"Voce entra no site da @Saraiva , o sistema acusa recebimento, e cade do seu tao esperado livro ter chegado na sua casa???"
2018-12-17 20:12:28,Saraiva,,"b'@GuilhermeMazz15 Ola, Guilherme. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.'",False,False,0,0,GuilhermeMazz15,"@Saraiva Livraria Saraiva tornou-se a maior livraria que aplica golpes de estelionato no Brasil. 
Pedidos nao sao entregues e o seu dinheiro nao e devolvido."
2018-12-17 19:43:06,Saraiva,,"b'@alice_vieirah Ola, Alice. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,alice_vieirah,"Pretendia fichar o ""On Branding"" ate o final do ano, mas ja que a @Saraiva nao entregou meu livro ate hoje, a conversa com o migu me inspirou e vou reler O Primo Basilio "
2018-12-17 19:40:51,Saraiva,,"b'@MiraiNoMai767 Ola, Mai. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,MiraiNoMai767,"@Saraiva 
Voces tem alguma previsao de quando vai entrar o segundo livro da trilogia Feita de Fumaca e Osso
Dias de Sangue e Estrelas vai entrar no estoque ?"
2018-12-17 19:23:22,Saraiva,,"b'@bugi_Little @onedirection Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,bugi_Little,Esperando a @Saraiva  me mandar meu album da @onedirection  que ja esta em atraso
2018-12-17 19:19:04,Saraiva,,"b'@maria_dopop Ola, Andressa. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,maria_dopop,"@Saraiva estou tendo problemas com o codigo de rastreamento que, ao que tudo indica, foi me repassado o errado, pois ja foi entregue ao destinatario final e em outra cidade. Vcs podem me ajudar???"
2018-12-17 19:18:10,Saraiva,,"b'@DustMilk68 Ola, Nicolas. Como podemos ajudar? Duvidas sobre pedido precisamos que informe por DM o numero e nome do titular para verificarmos.'",False,False,0,1,DustMilk68,Mais de meia hora no telefone e nao ser atendido na central nem na loja! Cade os funcionarios? @Saraiva !
2018-12-17 19:15:30,Saraiva,,"b'@m_alvs Ola. Nos informe por DM o numero do pedido, CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,m_alvs,"alo @Saraiva! Que delicia ter mais um pedido atrasado (e nem e de livro dessa vez) e descobrir que o canal de atendimento via chat do site nao serve pra nada! Que atendimento maravilhoso!
Ta cada vez mais dificil, hein?"
2018-12-17 18:48:04,Saraiva,,"b'@ZaynNewsBRA Ei, Zquad! Fiquem de olho nas nossas redes sociais, qualquer novidade voces ficaram sabendo em primeira mao por la. '",False,False,24,91,ZaynNewsBRA,.@Saraiva bom dia gostariamos de saber sobre a previsao da chegada do CD fisico de #IcarusFalls.
2018-12-17 13:19:56,Saraiva,,"b'@jaciralins Ola, Jacira. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jaciralins,"@Saraiva Ola, meu pedido e no 451726205, nome do titular: Jacira Silva Lins"
2018-12-17 12:36:41,Saraiva,,"b'@MRachow_ Ola, Math. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,MRachow_,"Todo mundo elogiando a entrega adiantada da @Saraiva e a minha ja atrasou em 10 dias depois da data prevista, que ainda assim, era de 30 dias depois da data da compra, inegavelmente fadado a espera."
2018-12-17 12:36:06,Saraiva,,"b'@GuilhermeMazz15 Ola, Guilherme. Podemos te ajudar? Nos envie uma DM.'",False,False,0,0,GuilhermeMazz15,"@Saraiva Livraria Saraiva tornou-se a maior livraria que aplica golpes de estelionato no Brasil. 
Pedidos nao sao entregues e o seu dinheiro nao e devolvido."
2018-12-17 12:35:00,Saraiva,,"b'@gjskxkidj Ola, Greize. Solicitamos por gentileza, que nos informe por DM o numero do CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,gjskxkidj,@Saraiva ganhei cupom hj ja e expirou lol https://t.co/znuqQKdVbZ
2018-12-17 12:34:17,Saraiva,,"b'@Caduaalmeida Ola, Cadu. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Caduaalmeida,@Saraiva cade meu livro? Ja se Passaram 3 meses.
2018-12-17 12:33:21,Saraiva,,"b'@dedschap Ola, Andrea. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,dedschap,@Saraiva comprei um cd e um dvd do Elton jonh recebi so o dvd... o que faco?
2018-12-17 12:11:27,Saraiva,,"b'@amcbueno Ola, Adriana. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,amcbueno,Estou ha +35 minutos aguardando para ser atendida no Chat Online da @Saraiva sobre um pedido que NAO foi entregue e o site informa que a entrega foi feita em 10/12... agilidade e respeito ao cliente a gente nao ve por aqui.
2018-12-17 12:10:36,Saraiva,,"b'@KraXatu Ola! Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,KraXatu,"Alo @Saraiva! Voces cancelaram meu pedido, que ja tinha sido pago, por que o pagamento nao foi localizado. E nao consigo entrar em contato pelo SAC. 
Porque faz isso comigo saraiva ;-; ?"
2018-12-17 12:10:01,Saraiva,,"b'@jaciralins Ola, Jacira. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jaciralins,"@Saraiva favor verificar meu pedido no 451726205, nome do titular: Jacira Conceicao Silva Lins cuja compra era pra ser entregue em 28/11/18 e ate hoje (17/12/18)NADA. #SaraivaDecepcao"
2018-12-17 12:09:41,Saraiva,,"b'@Kleber_Godoy @livrariasaraiva Ola, Kleber. Solicitamos por gentileza, que nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Kleber_Godoy,e A @Saraiva @livrariasaraiva mandando descontos no meu e-mail mas nao resolve uma compra que fiz ha mais de dois meses.
2018-12-15 22:05:59,Saraiva,,"b'@carollysena Ola, Carolly. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,carollysena,"Mais de 24 hrs e o pagamento do meu pedido nao foi confirmado, @Saraiva? Ja foi debitado no meu cartao..."
2018-12-15 22:01:24,Saraiva,,"b'@adrianosila @oi_oficial Ola, Adriano. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,adrianosila,Ja tentaram entrar em contato com a @Saraiva? Acho que ganha da @oi_oficial quando o assunto e falar com um atendente e nao conseguir.
2018-12-15 21:59:46,Saraiva,,"b'@charlespaimba Ola, Charles. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,charlespaimba,"48 horas depois, nada de conseguir cancelar o pedido na @Saraiva https://t.co/SXixqLMtUq"
2018-12-15 21:58:17,Saraiva,,"b'@DouglasFaria10 Ola, Douglas. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,DouglasFaria10,"Olha ai @Saraiva... vcs estao buscando nos fornecedores, um produto vendido e entregue por voces, mas estao vendendo aqui:
https://t.co/rO8aTdP447
#desrespeito #consumidor #saraiva https://t.co/RePYRcoKi5"
2018-12-15 21:55:57,Saraiva,,"b'@mondegrass Ola, Douglas. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,mondegrass,"Oi @Saraiva, como faz pra rastrear algum pedido no site da jadlog? Da erro toda hora. E por que mudaram a data final da entrega em mais de DEZ dias?"
2018-12-15 21:44:41,Saraiva,,"b'@iglooyayhehe Ola, estamos com alto fluxo de atendimento. Te responderemos em breve.'",False,False,0,1,iglooyayhehe,@Saraiva reponde a DM
2018-12-15 21:42:50,Saraiva,,"b'@jaciralins Ola, Jacira. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,jaciralins,"Compra efetuada em 12/11 com entrega para ate 28/11 e nao chegou ate agora, decepcionada com a @saraiva"
2018-12-15 21:41:37,Saraiva,,"b'@ShaInChains Ola. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,,
2018-12-15 21:38:41,Saraiva,,"b'@lorena_zy Ola, Lore. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,lorena_zy,@Saraiva seria uma boa se voce me ajudassem. Nao posso resolver meus problemas se eu nao obtenho resposta de voces.
2018-12-15 21:37:16,Saraiva,,"b'@StrangerBre Ola, estamos com alto fluxo de atendimento. Te responderemos em breve.'",False,False,0,0,StrangerBre,@Saraiva Desde quarta feira esperando resposta
2018-12-15 21:34:40,Saraiva,,"b'@broonalanz Ola, Bruna. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,broonalanz,"Com medinho de entubar um preju da @Saraiva. Pedi estorno de um produto que me venderam sem estoque, ainda nao caiu e um monte de gente dizendo que esperou MESES par ver o dinheiro de volta =/"
2018-12-15 21:31:15,Saraiva,,"b'@Ligi_Amorim Ola, Ligia. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Ligi_Amorim,"@Saraiva oi queridos, vcs poderiam confirmar esse pagamento, ne? Preciso dos meus livros, mas essa demora n esta me ajudando."
2018-12-15 21:29:24,Saraiva,,"b'@CarolinaBispo7 Ola, Carolina. O cupom e valido por ate 2 dias da data do recebimento do e-mail. Para que o desconto de aniversario seja incluso na compra, e importante acessar o link contido nesse e-mail, incluir os itens no carrinho e digitar o codigo do cupom.'",False,False,0,1,CarolinaBispo7,@Saraiva eu nao consigo colocar meu cupom na finalizacao da compra.
2018-12-15 21:04:38,Saraiva,,"b'@RenatoFranca29 Ola, Renato. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,RenatoFranca29,"Fiz uma compra na @Saraiva com pedido no 447154865 e simplesmente minha compra foi cancelada, nao entregaram meu produto e nem devolveram meu dinheiro, ai eu pegunto... fui roubado?? Cade o dinheiro que estava aqui??"
2018-12-15 20:35:48,Saraiva,,"b'@Elisbird @dafnenascimento Ola, Elis. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Elisbird,"@dafnenascimento @Saraiva Gente do ceu, que demora absurda  Acho que vou cancelar o pedido, o desconto nao paga o tamanho do estresse."
2018-12-15 20:30:29,Saraiva,,"b'@joao_berdeville Joao, estamos com alto fluxo de atendimento. Te responderemos em breve.'",False,False,0,0,joao_berdeville,@Saraiva tres dias ja sem resposta de voces e com o atendimento incomunicavel por telefone e chat. Depois se perguntam o porque de estarem falindo...
2018-12-15 20:22:44,Saraiva,,"b'@amano3l Ola, Toni. Podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,amano3l,me da um help @Saraiva
2018-12-15 20:03:09,Saraiva,,"b'@indylaceravel Ola. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,indylaceravel,"@Saraiva 
Alo saraiva que mancada hein, recebi um email pra retirar um livro q havia comprado e a loja do shopping Analia simplesmente nao existe mais gastei minha sexta pra resolver isso e vou voltar sem o presente de natal da minha amiga e agora Saraiva?"
2018-12-15 19:52:35,Saraiva,,"b'@JeffInsano Ola, Jeff. Por favor, nos informe por DM o numero do pedido ou CPF e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,JeffInsano,Tudo que eu queria nesse aniversario era uma resposta da @Saraiva sobre o meu pedido... Nao e possivel tanta demora na resposta
